task_length,cpu_cores_needed,memory_needed,network_bandwidth_needed,priority,vm_id,arrival_time
23.570192079514126,1,1579,6.165241528925985,5,vm_8,1.503996764870066
78.79168474007773,1,1008,6.055383858194196,4,vm_0,1.873674931540888
86.10941138319791,1,472,76.7026000756723,1,vm_4,2.7109988335432518
38.66929757537604,2,1244,103.77481382266487,3,vm_2,3.0273703786970882
23.536081762533847,1,714,102.55729111792813,2,vm_2,5.849174805703127
68.39926409254427,1,1275,57.43411078468866,4,vm_6,7.309466874233194
14.548863034503249,1,1227,93.36392247326852,3,vm_5,8.1230144545252
20.937788334988056,1,704,28.657601321887583,5,vm_2,8.240051195707709
64.31476924895185,2,967,11.594341419115572,2,vm_9,9.395845462246342
83.74399940892489,2,740,8.443407556427236,3,vm_4,12.429228856745997
24.90457112749514,1,1181,2.6686840845213458,5,vm_11,12.575634387220298
10.538672882414703,2,416,148.94416506565094,3,vm_0,13.796036111847048
27.993670509414184,2,1560,18.770309827264747,4,vm_11,15.392638719042829
64.59997127314148,8,967,43.34285652092414,1,vm_2,16.084707762291213
16.68549484165622,1,1324,112.77481786538948,3,vm_0,18.939114430005436
47.14935060822805,1,492,1.37206888743403,5,vm_9,21.421190439250232
41.99805848190259,1,1888,55.119986364960724,2,vm_0,21.479834879747525
23.71320504310739,2,685,26.071046378396023,4,vm_1,22.488794040518343
40.606712480391295,1,1096,2.098086291620808,3,vm_7,24.09592935715566
92.0765082983251,2,621,68.39207123893564,3,vm_0,24.64958759812462
34.1276918809711,2,828,31.02881443690758,2,vm_6,24.94155748556162
12.142930310031915,4,985,43.1308643710664,3,vm_11,25.06439754169146
58.060141975167504,2,1497,3.185142064221149,2,vm_1,25.54929988578038
11.433650738804191,1,898,39.5410483201563,2,vm_1,26.291469607418346
18.501656270619893,1,1822,21.804400181582814,1,vm_9,28.49106187521292
22.40851813247195,1,1462,24.78826365566757,1,vm_11,29.923203216468583
34.83570397088154,2,744,72.07088244994748,3,vm_1,30.509387494885168
35.906085784067166,1,1199,29.026828537502485,3,vm_4,31.886472168207213
25.344859578553272,2,1303,19.322265609951696,4,vm_7,31.9564217764593
18.80286962665269,1,856,8.836434446984196,2,vm_6,32.32839966917038
20.996816547791784,1,323,168.23407650986377,2,vm_3,32.366083262775604
40.35338897744042,1,418,16.455355080568847,3,vm_1,33.66831985153371
19.17669975959505,1,1417,106.62827783347164,2,vm_6,34.385042101971976
22.328209612672108,1,1813,41.55597482275066,4,vm_9,35.49965631373042
32.0029034942562,4,1312,25.89725251254763,3,vm_3,35.68200251268828
62.87614858986851,1,848,30.576396793474718,3,vm_6,35.8069403288722
41.60069307291719,2,1503,0.8849685369425767,5,vm_6,36.151575350262405
32.97969432427609,2,611,5.459498164812541,5,vm_8,36.461730304777745
9.782192209241131,4,553,8.156605476074036,3,vm_10,36.79272987397271
9.132320168866578,2,369,40.24534653804331,3,vm_9,37.9459046674768
78.14109022566251,2,1819,0.7013880369022182,3,vm_8,38.77674898529439
26.825779501767364,2,608,99.71750294676517,3,vm_3,41.33699549206898
60.938796176705296,2,1047,42.65664653082064,3,vm_4,41.833976243882574
45.31810094264818,1,967,18.322039186163963,3,vm_4,42.22963317195729
32.958160373143286,2,1087,135.87513863269552,2,vm_3,43.52306621427178
14.652334300125466,2,574,30.8608995493308,3,vm_9,44.2822959957059
19.087995297906584,4,931,36.877549059426975,3,vm_5,44.28502402293519
16.478910078906818,2,577,0.5481442360345391,3,vm_10,48.25680567152218
35.51185067693461,1,1064,37.103290493179166,5,vm_9,48.37472192216423
50.86443545741371,1,774,37.94316163145876,3,vm_8,48.55456433633132
40.29838659988435,1,887,32.86763082513433,3,vm_3,50.3522768753041
20.824264416310893,1,1153,132.32635661864296,4,vm_7,50.428475628738376
16.843446665050983,4,1416,43.48496101744706,3,vm_1,50.55978685064475
51.35285798090603,4,857,100.2291834947841,3,vm_0,52.06750235513522
38.71448365805582,4,1184,4.117226438228879,3,vm_4,52.62947876113572
37.493521918151984,2,1088,9.830767364823418,4,vm_3,52.69869206583651
25.885247194413985,1,1511,169.20112709032418,4,vm_10,52.77881491801195
33.54230174427083,4,822,51.176242250884115,3,vm_11,54.5757941483608
13.419027824585834,2,736,74.73797903006276,4,vm_8,55.09897162478139
20.57061941725771,1,1411,6.230355704380567,2,vm_7,57.37480713140532
22.660950085713647,1,903,50.76136044724407,5,vm_10,57.72136225694047
38.24032071136807,2,651,126.72935770565843,3,vm_9,58.736852870294825
16.18754320668339,1,1126,147.81833815597884,1,vm_5,59.8196693910949
19.913595828935026,1,895,10.041362713920005,4,vm_4,61.97566329692837
24.1379513602868,2,860,325.87612280779666,3,vm_10,63.42715409875726
40.61910951761987,8,1081,222.10852476758512,3,vm_11,65.56967984414169
24.135000139242393,4,962,44.44825748344294,3,vm_6,65.74600174729441
15.160740811400675,2,1274,37.94905182852097,3,vm_8,66.38223130268251
35.098308915532186,8,817,71.19747049886188,3,vm_6,67.24411342108203
11.579297693820662,1,1625,33.660051963908764,3,vm_10,68.59916382091191
33.3565964471248,1,1099,44.538271961124856,2,vm_9,70.41384209876253
54.376026723627675,4,1836,4.2529091452662815,3,vm_10,71.94233059955461
17.800927880710823,2,1079,4.922392304998603,3,vm_0,72.2622281267636
22.310586726846033,1,1033,17.16042480271841,3,vm_0,72.48668190131096
50.1863979943741,2,133,18.846446613326258,4,vm_3,74.00952259200574
50.74411589151689,1,850,126.83184649712113,3,vm_2,74.32241901889402
22.807970539557374,1,1292,86.79820902882118,5,vm_7,75.83293765656879
14.440160729808479,1,1405,279.82919464716144,4,vm_7,77.98495138690677
16.054449523084894,1,1320,4.289173822802961,5,vm_4,78.00816070474481
52.113312070230684,4,973,69.5712900061874,3,vm_4,78.53641361221892
39.04316067192498,1,1588,49.06373854354044,3,vm_5,78.60284063040032
51.24236086615085,2,1329,28.273724243857952,4,vm_3,78.67309007228585
46.75025103212207,8,229,23.459362383316375,3,vm_8,79.862479123113
55.66979451377215,4,743,3.7769277350722277,3,vm_6,82.10901672462057
8.207966358010943,1,539,71.66731336959964,2,vm_10,83.17659751875127
63.806660031205396,2,1698,2.069754627139489,3,vm_5,84.13083999378736
28.192856956833477,2,1283,8.999622856499151,2,vm_6,85.34183364183902
31.23951890881407,4,722,4.2144023290498716,3,vm_3,85.61735916658756
69.69464352447945,2,1719,82.40981972822274,3,vm_8,87.3012798414934
28.81880342639572,4,1074,99.10315264316428,4,vm_3,87.60714958637308
43.108947085674785,4,1177,55.06722176407246,2,vm_4,88.46776932832286
42.321472573401984,2,644,79.04663118614131,3,vm_5,90.00118238187922
45.73240588182005,1,716,12.934365480037538,3,vm_10,90.73632312196673
47.67703684499657,2,1167,70.18324664241985,2,vm_10,91.123926482307
97.30675560494451,1,824,110.36116537027172,4,vm_5,91.55459413582263
65.59213861069325,1,1088,5.754107709694408,1,vm_4,91.69509265146631
26.402661110523752,1,827,17.082001694369474,3,vm_1,93.65139079805137
27.17882653467633,1,1281,94.0704480726942,5,vm_11,96.47923920426743
42.84565171544362,8,463,11.147054259803612,3,vm_11,97.76832800527562
30.061885799430918,1,557,36.63212641309091,3,vm_4,98.16777543809887
32.68738004956368,1,674,121.05579115120702,3,vm_7,98.24933838290777
24.56081407159452,2,296,58.548097319028884,3,vm_8,98.72713680697643
25.80390239974968,8,1064,53.47030199802377,3,vm_0,98.85942203682345
53.6629441545981,1,128,64.28387748517488,3,vm_3,99.7160827073363
74.54393183215744,1,1189,189.77241008478387,2,vm_7,100.71817441982873
14.103905259136807,1,1466,27.181255336219646,3,vm_11,101.39233578234149
20.646202388617034,4,1110,39.56060672358252,3,vm_6,102.54909319022227
34.610253015142966,1,677,7.396431380344802,5,vm_2,103.5214145679737
34.79897215730849,2,766,53.96922700224812,3,vm_3,105.83713182989169
42.04397029794796,2,684,2.060189206534785,3,vm_9,107.28580450669206
17.722228017272986,1,1104,46.03526082978656,4,vm_3,108.44621746349516
34.443389742085444,2,795,43.569742770502664,4,vm_1,108.58333916297505
23.479105950138933,1,1181,131.0320277050139,5,vm_2,108.970998923859
34.194669847024855,8,1000,55.91464120663798,2,vm_2,112.73367146893389
36.37074586033608,1,1182,169.7556059418249,3,vm_6,113.35782637507278
21.55669416606906,1,1335,1.1965154070379684,3,vm_3,116.03900307585454
40.85882153193306,4,1417,8.067871213396243,3,vm_7,118.58633576139509
20.88912353485472,2,1153,55.79326996405022,2,vm_8,119.71193737695815
17.026088520189667,1,128,34.57817261363585,3,vm_6,123.27266851618512
65.18096829433625,8,226,10.001689582311686,3,vm_5,124.05629355914785
91.06571146017127,1,656,52.728437855203126,3,vm_8,125.58037036329348
48.3485094704393,2,1433,41.39599322775217,3,vm_5,125.87210534880931
49.69604477339659,1,1208,3.0836858420473274,3,vm_7,126.47032696530589
14.020404194203534,1,244,32.517955652296216,5,vm_10,128.02982257446556
61.13487512119753,2,1507,95.10642194166931,5,vm_3,128.55058797194235
26.495152213267442,4,1162,24.38218729344402,3,vm_4,129.8496977566745
79.0618826580413,2,1271,7.1391134570273405,2,vm_0,131.51174889752352
21.026086745922843,1,921,64.5207784720278,3,vm_1,132.55582542493636
25.894366286076764,8,1282,123.78635445681519,3,vm_8,134.44638198942437
32.08524869277529,1,996,65.50239373520739,3,vm_11,136.39069276731544
69.95759859235126,2,1290,15.468442045696351,5,vm_3,136.72796998872946
8.185495224774044,4,1672,81.2048724874492,2,vm_3,137.4340103737251
16.74025935634884,1,1525,49.42473030414574,4,vm_11,139.09430842360862
37.831369085099915,1,485,21.015978233425926,2,vm_11,140.5877235330228
14.23461885475264,1,401,0.37591446973405257,4,vm_10,140.93174453192353
30.715668036456364,4,844,90.58937202242628,5,vm_1,141.8994060861548
45.684405558096756,1,1442,1.093864239806133,4,vm_10,142.86672405164686
42.10767901918914,2,1194,1.2313676213826017,3,vm_3,145.18020371221257
43.57277250265788,4,1705,23.96545065045909,3,vm_3,145.69649690277413
44.84885989242954,1,1246,22.03536871867118,4,vm_2,147.30423867875746
9.80958934376896,1,1118,3.656455341370272,3,vm_9,149.27495416508563
26.439149162744076,1,1312,1.70281192887803,3,vm_6,150.69472464119144
34.7837629938602,1,1125,31.11384165887715,2,vm_10,151.32849579857788
17.04179291725571,2,1272,6.419669907361751,3,vm_0,152.32916753899565
20.582296948631036,1,1420,49.786676590160305,2,vm_4,152.36312387184586
13.813597407469073,1,1415,189.56310267494447,3,vm_5,152.82942671353945
8.547987085708236,2,1646,77.68922514152511,3,vm_10,153.38154712578307
37.60368196112548,4,1045,45.996688841092315,3,vm_2,155.41217656882705
28.892676731767995,4,929,33.206126263744615,3,vm_1,155.95366233701353
16.638635919477263,2,1612,7.8176196143501295,3,vm_9,156.27477011671752
43.07149035606677,1,1203,86.23715849174754,4,vm_9,156.75664435726108
148.13539685098436,2,1993,277.42484323826886,2,vm_5,157.17646752443542
23.632680163401282,2,203,47.20143209439543,3,vm_6,158.41691183069432
26.087169595626538,1,1285,106.61847519535917,4,vm_2,159.9544403482082
22.175577134259687,2,809,80.1637995648787,3,vm_8,160.16539230917837
23.297448108742994,1,1046,10.429081190223046,3,vm_1,160.99287921269743
69.73469370112518,1,1437,30.62084250615893,5,vm_11,161.48134274565766
107.96725154007204,2,1029,97.5224904228709,5,vm_11,161.59804752998218
171.21089419695627,1,1077,80.9303767109437,3,vm_1,161.669956780267
40.52983737988821,1,850,24.822090158504174,2,vm_2,162.67020182271804
54.433940012983165,2,1501,20.089130721107818,4,vm_8,164.23452276292164
40.155161647247475,2,128,1.8990545262798795,3,vm_1,166.8192072371616
37.9258494923184,1,790,36.947010546365775,2,vm_11,167.2697307357425
21.131884748871194,2,671,28.7320538085506,3,vm_9,167.7959907837883
15.077463813634402,2,928,13.20693149399097,4,vm_5,168.65539261278303
81.23706727055377,4,574,7.931937673168213,5,vm_9,169.83350190363842
23.823744524917576,1,734,3.4777830368326783,2,vm_3,170.01743486175562
31.64883479408534,1,1312,37.183413257112335,1,vm_10,171.92300948547316
15.673654763513596,4,1469,38.859338358573154,2,vm_4,172.04100088356253
13.229224785272248,2,1373,85.63976975340543,3,vm_7,172.34581810051222
15.945173364930117,8,670,4.300926058732149,4,vm_7,174.1647967281666
32.53959789252195,4,870,9.69291376760356,4,vm_7,174.2116964097602
54.32245335026201,4,1365,262.4609286729658,3,vm_10,175.03680288835852
113.1230161854534,4,596,33.10916197324356,5,vm_2,176.53458629177868
108.41991927790774,1,977,85.53574927545843,3,vm_5,178.06205704823884
74.86477484114107,1,965,41.4266353950127,3,vm_2,178.6780206465726
37.09998370611243,1,1731,43.80126590490429,3,vm_8,179.9410653818163
119.41919036853159,1,1294,38.96985118698103,3,vm_3,185.24137216788333
63.984303190089264,4,1580,3.948546152109559,3,vm_0,185.4645608321469
170.06479833326802,1,1029,64.35328513839288,3,vm_4,189.62508598947764
9.236765316626633,2,1267,41.90822966681858,5,vm_0,191.17661747244736
48.96970509740057,1,1526,28.253919084656705,4,vm_3,191.3600329841497
33.308847739663584,4,676,8.594129790006983,5,vm_1,191.44789781353407
29.09093069905701,2,149,18.410422724220194,3,vm_0,191.67950721745888
85.71786168254478,1,888,44.056226637032644,4,vm_9,192.95854300220992
13.455515625127164,1,354,15.551776043971671,4,vm_3,193.4258200078092
45.39309275752526,2,1282,0.6541384724231215,2,vm_4,194.35418586754446
65.13368220716558,4,659,30.315618521120403,3,vm_6,196.73197286128828
24.257440174675416,1,1278,29.756770455759824,3,vm_5,197.05137746960455
15.884449802879573,1,752,23.541948726488815,5,vm_4,200.57588714280234
11.942977704788893,1,1480,37.81578868110904,3,vm_6,201.21941917479816
26.917195317352935,2,1303,19.43710126328939,3,vm_1,201.40712404017881
52.57618690251503,4,1432,100.09056411262773,4,vm_5,202.29320470902806
49.26581210658837,1,443,47.5023224164595,5,vm_1,204.5875283999086
18.46049182785045,4,1103,78.21443037450932,4,vm_8,205.52910700509747
15.093071784126936,1,783,86.94322826830656,4,vm_3,205.70283087274575
51.499137073677375,1,838,96.5279711311522,1,vm_2,205.89377429643397
44.81615972157542,4,338,101.39004815931081,5,vm_4,206.63587310791647
45.260992923821114,2,743,9.280179650374249,2,vm_4,209.68931993032822
31.41837580524697,1,1306,32.27409130710908,2,vm_9,211.63505076264508
18.857095183415172,1,1027,80.05230318940802,5,vm_0,214.84474898004305
25.8771677830184,2,458,37.63063191581692,4,vm_8,215.30127253468564
43.6182335743292,4,1016,15.667684402552315,3,vm_4,215.48708190306377
14.593892556435568,4,330,18.287003194352565,3,vm_7,217.16738131471692
17.827927187827758,2,1365,18.931005466641025,2,vm_10,217.35871525968574
12.979693843657405,2,1127,20.227846546380444,4,vm_6,218.2735830743551
43.93782590981213,1,1130,120.47032829255532,4,vm_8,218.6961101303816
11.950521348861106,1,628,67.11618448789801,1,vm_7,219.24361318980456
22.725928543369427,1,1343,49.13749277913932,3,vm_0,219.80359681895473
26.583831848741028,1,1349,42.83838432152832,4,vm_10,220.1531094822976
57.42657144383176,1,706,135.99975042712381,4,vm_8,220.29815764236338
46.46676884020151,4,633,235.19732572374306,4,vm_5,221.0318873356242
56.3133477974551,1,831,22.404450145194662,3,vm_11,221.6757676720574
50.39022471509899,8,435,14.319532481289349,5,vm_5,221.8286381375702
39.37795126617602,1,1048,54.243814914594346,3,vm_4,222.43835056819694
6.99778472669288,2,1120,5.6418913078647135,3,vm_3,222.85053883379427
288.9780984825777,1,1407,15.469796534164324,3,vm_0,224.96646985444016
32.45714917607083,1,1083,98.78204937951179,3,vm_5,225.98332257542432
18.783457058298943,2,749,77.73827864650397,5,vm_2,226.81048669743623
58.42121608857808,1,716,24.118050117254057,3,vm_10,231.3967236287923
37.669265544725405,4,1539,23.349220972373242,3,vm_7,232.96176694663887
19.13250289470054,2,950,63.87164308602418,3,vm_9,233.74219402555633
23.68528176355062,1,1047,77.26187475923186,2,vm_0,234.341275226341
25.670511261213065,1,1320,79.44992747354108,3,vm_7,234.35110018403114
52.955946560731036,2,1102,31.85184301814849,2,vm_8,234.55032536992172
37.06571021866434,4,1129,62.929348588580304,2,vm_5,234.69333741076235
27.741454383678605,1,1166,33.49182132269166,5,vm_0,237.08112648327543
35.15962063382568,2,749,55.7489085789779,4,vm_10,237.49237517697503
16.398402913542064,1,128,55.56420273448347,4,vm_11,237.61391656068042
17.418372334356725,1,1653,125.56684881289308,3,vm_6,237.62383982073086
103.52309887620649,1,828,10.544218283528236,3,vm_9,237.90030007081145
11.640368419619158,1,329,50.59323991420751,3,vm_9,240.58418283597697
24.316163401557752,2,767,10.146918064232013,5,vm_1,240.79688053560247
19.822501652399254,4,1099,118.8664916171857,3,vm_6,241.4514417488071
21.13077838111804,2,980,60.373044756353586,3,vm_6,243.69884094196377
43.54454123788216,1,856,18.229904908677817,4,vm_3,244.29407202116033
42.25974182440258,1,1412,86.83040068656285,4,vm_8,244.81122357047644
8.421825022920395,1,1073,88.51147561156635,2,vm_1,244.89931622978852
36.813645104844376,1,971,4.4853045249773755,3,vm_5,245.28336234938044
39.35992551751138,8,1459,20.697600623917346,3,vm_1,247.19668174884237
86.73295729672829,2,1215,114.14946858709585,4,vm_11,248.08115815005974
12.263769559315003,1,217,20.61586695319101,5,vm_3,248.91145218100365
30.56656329181822,1,2016,14.975874563986856,2,vm_9,249.51091311615315
28.1822967834972,2,359,31.786713122270438,5,vm_5,249.82838196122452
27.5407663668446,2,1062,9.864996780803189,4,vm_1,250.3550074235698
27.31945957118561,2,1246,3.758370896170608,3,vm_10,253.08152995565464
59.2896717976013,2,1303,15.241606288632562,3,vm_6,253.42667252655434
11.92491353841914,2,1233,146.74146865754153,2,vm_11,255.4666943316476
26.214468911844097,1,1582,62.49826250717706,2,vm_10,256.98355856248213
16.796948047057388,1,627,2.7109905716419314,3,vm_8,260.6238804154857
76.68160222005424,2,586,30.889153853653312,2,vm_0,261.529500307285
44.4411131342968,8,1315,35.66984405114689,5,vm_10,263.53730455550846
34.73968635108878,1,974,33.85168881533637,2,vm_10,263.63901204078104
26.240209371223727,2,1052,154.8994939979954,3,vm_8,266.19210404820603
38.519334694560925,2,816,16.578758218972045,3,vm_3,266.5851239857598
57.10499270518638,2,448,70.389835790111,3,vm_10,267.37571898747785
7.55122864358637,2,335,232.83868653184334,2,vm_8,267.4526245647403
9.589583700029673,1,406,6.809948245084539,4,vm_6,268.39058042537
78.69270874572437,1,567,219.19688330056633,2,vm_8,269.91050495261794
248.21067489356207,4,1042,53.56761585985031,3,vm_11,270.51450828608404
39.90300487903962,2,1207,35.84293723887967,2,vm_1,270.95249955163627
22.136134956077804,2,387,69.64965594451704,3,vm_5,271.0673068789632
23.402751941556943,1,620,132.9025153192387,4,vm_4,271.42917876154416
55.25737468180588,4,1502,66.6404088762022,4,vm_6,272.43584921035654
34.70283234541914,1,716,10.097165082112637,3,vm_10,272.5788155204217
61.54183415349336,2,1483,89.10108163344212,2,vm_10,273.69661219135935
9.522694727111237,2,780,44.049767836530876,3,vm_4,273.7302989626906
58.72007649281979,2,1435,22.40224201105053,3,vm_10,274.5587716583709
41.888873449737844,2,385,32.06568166322662,3,vm_2,274.7726503837582
128.6545178582703,2,978,63.14376853580875,2,vm_1,275.1750540640904
16.66167226350466,4,1583,35.95963484747743,4,vm_3,278.6201290088439
69.90595234877745,8,1682,62.59505529216008,3,vm_6,279.11811524118747
27.375426911919497,1,1705,98.05207490922136,3,vm_2,279.4502757344322
27.225103493316343,1,641,11.996771374127851,3,vm_0,279.7969361595899
12.18330741381386,2,820,32.24866006242824,2,vm_3,280.1741346225863
36.955803869591115,2,539,120.24804384218749,3,vm_6,281.06029020956925
17.03669383512087,8,660,34.42075523099883,3,vm_9,281.5835154703175
29.391616307018545,1,1001,9.041521471794484,2,vm_6,282.1338254514378
40.72821211685484,2,1232,97.08386050637455,4,vm_3,284.09455073282265
21.006529995259456,2,1268,84.74988182096823,4,vm_8,284.5776298248331
50.02061405427674,4,1362,47.16489053114073,3,vm_4,286.0025507927939
47.38376305852981,1,1495,46.31183334345188,4,vm_9,287.8657066494438
26.80917272679207,2,1042,18.42281519757795,4,vm_4,287.9721545292874
20.809441737794035,1,805,40.339745257018066,3,vm_11,288.6833912608439
53.21195313775976,1,332,8.65512821858817,4,vm_1,290.2012772937035
41.27814081543841,1,1031,19.126488215931527,3,vm_10,291.3278941464445
28.089466356905998,1,1240,15.280916886020856,4,vm_5,292.7126799992047
39.43185597087613,1,550,33.42091911428055,5,vm_10,293.3697147738649
81.32822890596383,1,935,56.672105015019994,3,vm_5,294.1457044374042
63.965464226853314,1,161,20.78285328663747,3,vm_3,294.51182491976783
15.456162212200576,2,1447,48.153229540200535,3,vm_2,295.285989065591
26.59729209661065,2,1010,85.95872216593924,3,vm_10,295.89374880862965
30.758102617269763,1,174,18.326843146651044,4,vm_1,296.8901958439533
22.81960168442352,2,660,22.840160568928408,1,vm_8,297.22319251776696
15.076388123305723,2,1040,170.2242595106229,4,vm_5,297.86440912327373
75.2189621550577,1,657,29.673919562597455,4,vm_5,298.35198422643566
14.22855214322331,4,368,33.07903822271454,5,vm_0,298.52955031731227
10.50642019050175,2,1056,95.66137362261473,1,vm_4,298.71018360227924
26.84738095269015,4,1041,23.03962929217204,4,vm_11,298.93344876024815
17.42429655464719,1,904,50.502996399985065,3,vm_9,299.45033556873113
39.53529932912944,2,1442,47.11006259403807,3,vm_0,300.3433225683552
27.590615972882812,2,1616,69.06359756360526,3,vm_10,300.448265343704
7.9376815819166024,1,1316,147.26274936098537,3,vm_4,301.54278215503393
21.36587851199754,1,592,110.30936834370407,5,vm_6,302.2187751991485
55.22904851067277,4,1556,46.61581533641788,2,vm_3,302.5981395417047
69.71173119615773,2,1116,84.45764429952548,2,vm_10,302.89519453265495
13.011085713322284,4,1336,11.136486352519755,3,vm_5,303.6897293027415
24.61050629897417,8,967,47.42997434060912,4,vm_6,304.7252512689246
16.682975801058447,1,417,83.43051073063592,2,vm_11,307.2430938917088
38.79287449013517,8,377,88.90630273158682,4,vm_6,307.88995927807184
16.53897940666538,2,1174,234.2768512038442,3,vm_6,308.5395825644183
7.876120857677562,1,242,27.950009988688045,3,vm_11,309.12054192843783
49.576960567244484,2,716,241.92066968019614,3,vm_7,313.07851278220255
29.027729715154187,1,1141,3.6661911589394323,4,vm_8,313.1691130608798
39.77737211802684,1,867,136.64227071810166,3,vm_8,315.3814506571533
38.037257883170014,4,317,73.52613478401423,3,vm_8,316.6439236143017
95.15490663386055,2,613,21.463978009679707,3,vm_11,316.802922860648
118.75859888083527,4,1130,37.77501072544418,5,vm_1,317.4485755975691
57.54791358636531,1,1223,84.53743741692668,3,vm_9,318.4896758994723
17.33690513120909,1,773,47.663737184516904,5,vm_0,320.23155762529706
29.585364871830713,2,1256,27.88971922842165,5,vm_11,320.8802293115719
31.975289602117392,2,1335,5.851662255430355,3,vm_0,320.96599476872353
66.25091746012718,4,1888,0.1,3,vm_4,321.2847120130814
11.885526429788184,2,1438,0.2603178402663277,5,vm_4,321.9757563626843
47.45566933399255,1,1446,99.68498679603603,3,vm_5,322.07209391495786
13.496277911545603,1,1239,52.3756400131186,5,vm_10,322.1782172573483
13.438329771810901,1,1223,16.15647196326546,2,vm_0,325.80940538603693
73.14057465948547,1,1264,15.18466040529324,4,vm_10,327.29886173661805
12.974761827977643,2,517,23.19288860824746,3,vm_11,327.79884581600777
63.6115685355751,4,1008,55.16785893386091,3,vm_5,327.91848764324243
81.81848013650016,2,587,14.643932366775566,3,vm_4,330.5399315366588
