task_length,cpu_cores_needed,memory_needed,network_bandwidth_needed,priority,vm_id,arrival_time
18.850697863863243,2,1587,15.39449303467425,3,vm_0,331.53684620859826
50.57106810054272,1,384,38.52658421304765,3,vm_8,333.4125699022962
30.91550046813585,2,1518,16.578704217604873,3,vm_1,334.9617715463146
50.28932063577131,1,1988,29.299431334396186,3,vm_5,336.45931570040796
96.13512414250009,1,1066,19.491985479832056,3,vm_4,336.75957372232955
62.450914409935926,4,929,31.058596624547608,3,vm_10,337.00854957034323
24.782236361133307,1,948,29.65050224343646,1,vm_0,337.03640020519236
23.525644699292407,1,1304,14.964892370530078,3,vm_9,337.2791598804406
124.0413944379715,2,1214,20.639270197370532,3,vm_1,337.6217503205848
11.907267643704042,1,1356,65.85626318461757,4,vm_0,338.1938045400413
42.86184655648087,1,930,31.3681038191781,3,vm_7,338.87698316695696
38.47030049429915,8,832,68.72028674417984,5,vm_7,339.5610111779133
37.429754436444675,2,1053,5.9125162260654855,4,vm_9,342.7679136004002
34.437753429689536,1,2056,10.460237845772816,3,vm_2,342.8259694406461
127.26134541714589,8,745,21.593093187111386,2,vm_10,343.32916597129406
82.94214551192705,2,608,12.689916881270625,5,vm_6,343.5298689785754
25.85050748678053,1,1662,69.15118843905337,3,vm_1,344.2522418473417
25.32124038490388,2,667,21.745556839988655,5,vm_2,344.497480710224
29.243805765556626,1,579,38.54047326370751,2,vm_3,344.7724862758319
21.88284594813844,4,1415,22.45291132646201,4,vm_9,345.38005427055396
105.50892497385884,2,749,8.299101490292852,3,vm_6,346.718895574143
35.89563039436512,1,1865,61.61662259193428,2,vm_2,348.51693522166795
23.441996329710044,4,1183,4.194647399098704,2,vm_7,349.7007046487653
20.27984421331995,2,642,53.96125406793458,5,vm_0,349.9326794799374
10.76157516502924,1,128,0.8226891591591555,3,vm_2,350.54136310663245
88.64100552208349,1,1312,19.07845964145392,5,vm_1,351.0509011893317
72.03247961026166,2,1152,5.165038359879457,5,vm_0,352.0625507467961
52.813388985501064,1,844,46.58135850304345,3,vm_9,352.3770230490727
104.52644016581222,2,357,8.931717788203407,2,vm_4,355.9695567675177
21.800809339804065,2,509,19.901468243534524,3,vm_0,357.9812526425016
65.0814445113911,1,1197,2.695733076287644,3,vm_7,358.3706051259208
170.80743592865946,1,854,43.71408254557833,5,vm_6,359.53421490290026
8.75356347921581,4,873,4.9587612962972,3,vm_0,360.2153686201012
9.044398161027367,2,272,58.765370473524335,2,vm_5,360.35283371373083
26.1200385075134,1,789,36.82717103581673,3,vm_3,360.3773630012314
17.100369389505357,4,413,9.87172985454174,3,vm_1,362.6253921940666
3.760616307224434,1,417,32.94467103154501,3,vm_5,363.81822054771334
124.13589064032914,1,973,15.896628857518493,2,vm_7,365.11235507820237
32.21774255691041,2,436,41.70075763793396,5,vm_8,365.92242843944194
94.51451933515897,1,367,22.2539761451439,3,vm_6,366.29069984980276
15.408990551108586,1,392,11.66011299369077,3,vm_2,366.33562949300847
22.88901217183272,8,2122,37.02687356422747,5,vm_9,366.49012427471774
19.5763667845792,1,705,36.437252809513396,3,vm_3,366.9070337469917
55.19818624714761,1,763,0.5572972027819422,2,vm_0,367.8416391484299
47.57373533063309,2,842,5.35757704295888,4,vm_7,367.8513643136622
30.2896833769378,2,1108,20.592473349895904,4,vm_8,368.33536823580573
23.483748210807434,4,960,15.126012866880693,3,vm_8,370.3242572347998
26.79731805297318,1,1299,8.120211746872151,4,vm_9,370.39525036406377
62.86823956381237,1,1788,67.25532719491603,3,vm_7,370.45289854477204
18.603283987887504,1,798,1.145684349013224,3,vm_11,371.0542427650389
25.780103590565762,1,1635,154.78300940054183,4,vm_5,371.19013021279443
65.55832720901492,1,1124,86.64267907157819,3,vm_9,372.04308167759757
10.266885408507854,1,1234,36.39426010247261,4,vm_10,372.1603194535133
38.98172262493701,4,1044,40.08851383439955,4,vm_1,373.5459156862537
18.762817636807632,1,956,108.5330661758102,5,vm_7,373.5715753518372
20.04351447405064,4,622,122.28189309236184,1,vm_6,373.77671118223066
14.068231086818827,2,832,93.18841461951274,3,vm_4,376.7623490457702
12.670050924764661,2,1234,45.651565049149085,4,vm_8,377.18680789622294
8.920288296106502,2,681,16.30477550402339,3,vm_10,381.46826110139045
13.375332689124175,4,377,51.68349368563804,3,vm_2,382.99930176790224
9.585684218060448,1,1529,92.4311828409443,3,vm_8,383.75035606526893
77.09884915883927,2,1194,20.005938638629825,3,vm_3,386.110971349905
43.68832651710088,1,956,39.536886590241,2,vm_0,386.77606570723594
18.815825576439273,1,746,76.10516403643751,4,vm_0,387.9697630407761
9.890967091534794,2,1680,39.533790608919105,3,vm_3,388.3522826744088
27.2232778786205,8,517,48.226651321570344,4,vm_5,388.46598653626745
54.584443104248805,1,1054,69.43704622983583,3,vm_2,389.0095437232355
25.508975191840406,1,1343,69.37096166273761,3,vm_9,390.91757916819745
80.11732636117358,1,623,104.25641278292674,4,vm_5,391.79195439485693
22.870260936948384,2,1139,1.4223683967657108,4,vm_5,392.82388689925983
112.7706713486076,2,592,27.904511694144297,2,vm_6,392.94026066245834
35.71623316901947,1,867,52.839240338472734,4,vm_7,393.6954244937613
41.39584028864153,1,1260,8.60740037251812,3,vm_2,394.2236439718084
91.92956628628941,2,1320,30.690475228298357,4,vm_2,394.7409280788137
52.61945062210398,8,1408,51.871961068917784,3,vm_11,396.47605266284864
17.854779097737193,1,375,53.330211017664716,4,vm_8,398.2270746115828
42.9194084722441,1,825,89.58813585042037,5,vm_2,400.59469591853576
10.368267300232443,2,978,15.957840044697999,3,vm_2,400.8252865408189
86.67665457963137,1,1301,80.01310292852295,4,vm_8,402.20989524158153
29.747936259897788,1,1671,37.9533504093338,3,vm_6,403.22327824278165
22.066342965297828,2,1189,11.74908799339983,5,vm_7,403.36367709541315
16.406758418197004,1,213,55.439123691385596,3,vm_11,403.5925061406064
31.533497692727707,4,868,98.2200603926358,3,vm_7,403.9956413174345
50.08656151394504,1,809,54.52945454288016,4,vm_8,406.51627730624216
46.41919952263619,2,359,94.9970895336588,3,vm_11,407.1140720065947
17.524714835416297,4,439,5.80754657675145,3,vm_8,408.09994183326046
59.422755290733825,1,1146,42.852229551122036,2,vm_5,408.2765321959847
58.14074677602062,1,892,0.1,4,vm_8,409.4913362179414
33.18902844530219,4,1186,7.905552038413632,4,vm_11,409.7892355729824
21.320477897475993,2,907,17.08734244822481,3,vm_5,410.1380000038743
15.288765288216403,2,739,10.941529573763946,2,vm_7,410.1571357617248
117.52954812097022,1,1626,46.398100534857825,3,vm_7,410.43502669907576
64.56222270401452,4,1145,124.7890500271916,2,vm_2,411.7359538061037
7.578937692811739,1,1399,31.77791630983597,3,vm_10,411.9574479125798
39.68082755235477,2,1275,107.93498203896348,4,vm_11,413.72191598045754
32.027224213655195,2,1114,6.705166789331483,3,vm_3,414.77443290337374
100.3289124833348,1,318,188.86819875777383,3,vm_10,415.6348232037577
26.01187079743051,1,1438,48.32899577400799,4,vm_4,416.4290562345457
115.10036139346849,8,1568,43.68030114611271,3,vm_11,416.9493554709985
25.004392307873687,1,1282,6.4964550959422604,4,vm_0,418.9560175341307
32.539195632495115,2,702,162.34201489210923,3,vm_2,419.4928920210541
14.817120058226887,1,1147,12.958470586102342,4,vm_0,419.73513798085054
102.64410711834596,2,1735,168.40120623116098,3,vm_5,420.12849403010944
37.33837839436991,4,766,18.888711289386208,3,vm_2,420.1306541760209
29.937519576965343,4,1480,32.41270058054761,3,vm_0,422.9746404185453
9.381579565529124,1,706,12.329188866767323,3,vm_7,423.7105796808821
27.18786578293227,1,1600,21.38639000999326,3,vm_5,424.4563796839847
15.679864765824924,1,768,9.739609294282605,3,vm_6,429.8127028678381
20.733806339282122,4,1143,78.82050281938425,3,vm_8,429.9810274533753
34.71122398178706,8,1557,53.566640977707856,3,vm_11,430.1213087025557
7.53324239731926,1,1047,28.43059695335538,3,vm_0,432.66029398921376
54.04769471623034,1,682,30.503736681839456,4,vm_6,433.3578408647614
31.18319188903268,2,573,55.876827612302385,3,vm_2,433.83588171421474
22.519711512907566,1,1106,48.53465369572697,5,vm_0,437.705089142286
54.33879682828732,1,1133,59.561895303082245,2,vm_11,439.807658825544
48.65726329846578,1,659,23.80841362843179,2,vm_10,440.3017900501138
89.63551535137178,2,808,41.33255260286736,3,vm_3,441.1135886837384
39.20549877494838,2,1515,10.820589659167053,3,vm_0,441.8338839818057
34.25692536684994,1,971,50.254662014813256,3,vm_6,442.0960179682476
45.45103922845788,2,963,6.140045500452362,3,vm_8,442.6817630737013
16.60982925702947,1,780,23.570644339509506,5,vm_2,442.90703261520144
71.30468241021984,4,413,51.431709021066375,4,vm_10,443.0036068992657
11.526425900969345,1,1760,187.2289583849627,4,vm_7,443.2956959338063
27.76282489773415,2,1202,48.173150063334475,5,vm_8,444.9253336567944
74.71561015587625,1,1503,77.88715468094357,3,vm_8,445.7331067255066
35.65495610421373,2,588,62.64318760928932,5,vm_3,446.052377915478
18.026346642733397,1,625,17.71624776797511,3,vm_6,449.53085274815015
23.343550106021567,2,423,60.2688191783868,1,vm_6,449.53511680510877
31.981452661434428,2,1459,58.55882338431928,2,vm_1,449.92378928791265
57.36614709130857,4,974,3.295068627983882,2,vm_10,450.89334928046486
19.818474577392486,1,1417,5.020384472788725,5,vm_1,453.8789931182124
14.814453854520004,1,1756,37.367584096831195,2,vm_8,455.25463272766416
37.40912234306396,1,765,99.9900214697611,4,vm_9,456.8223376810595
30.906717159453706,1,341,13.754718519393204,3,vm_3,457.3970263587689
43.2118732984004,1,1122,144.1993355361065,4,vm_9,458.03984983524407
8.029213310322021,1,1009,55.47402146490214,2,vm_8,459.9678731921096
36.34263771477261,2,1245,7.3377531439554655,3,vm_10,460.101224669507
150.939749791908,2,933,1.1747042284259657,3,vm_9,460.47237630524216
17.802935592478327,4,1166,24.427383723743322,3,vm_9,460.6666291944074
12.141794796975244,1,1129,146.25661435941407,3,vm_4,460.7057273971068
14.769841942283827,2,391,11.578709993792797,3,vm_10,461.4405641057632
14.047594188016921,1,919,163.16899564929767,3,vm_7,461.96703633436874
30.560664184020048,2,1015,140.584616208701,3,vm_8,463.14543472055664
54.114081915551544,8,1475,7.896732838409015,4,vm_8,463.2666364785623
24.852355352213355,2,1085,16.555929175728657,3,vm_7,463.72652975321336
25.89382299847814,2,992,87.11826720416383,3,vm_5,463.85293738736374
134.9263761840722,1,829,83.56004515682046,2,vm_5,464.7424787612789
29.382714503784765,2,1517,24.972773410461095,3,vm_10,465.2046662049393
118.67273321702852,2,942,0.9001583457269922,5,vm_5,465.3533000453287
24.49350437118053,1,1267,2.023742415875152,1,vm_7,465.8144821000163
15.80660317670705,2,1491,120.91243108383003,3,vm_9,466.0343676665315
63.22970839957318,2,617,15.399909622551755,2,vm_5,466.6621018875644
158.7687629738636,4,775,10.028624439583826,3,vm_3,467.43431513263386
19.297762496656027,1,1215,19.2244208768619,5,vm_4,469.67619223049394
20.098265018474702,2,1353,71.27754154951788,3,vm_11,469.93481235365255
42.37974424502717,2,732,2.257427612003703,4,vm_9,470.57911740949936
30.504775760452286,1,1456,146.00998579993873,4,vm_8,470.8967570267901
9.232150050518626,2,1492,17.483814135237445,3,vm_6,470.9985890593602
39.1444767055871,4,1775,44.72317554546435,2,vm_11,471.544864569036
43.38401676010568,1,864,36.99996293984118,5,vm_5,473.67548286485106
128.96540510069894,1,868,58.11400281702775,4,vm_4,476.250323479925
10.683925730431604,2,809,224.3979872244287,2,vm_5,477.5458000141933
6.9484626043792295,1,905,16.651736251875743,4,vm_3,478.76737481228514
20.021719088281273,1,895,33.30189170908178,5,vm_2,479.5957131983496
56.316209253298545,1,960,15.32978091083837,4,vm_4,481.02113070265966
24.196712836199083,2,862,48.91411780088489,3,vm_4,481.8958036169175
111.58474186940907,4,1524,62.65835318829224,3,vm_5,482.01501047932317
12.036233685238939,2,779,73.10856217760625,4,vm_9,482.2031090042264
141.82151719469977,8,1724,43.69996784394809,2,vm_10,485.93488633939376
10.275760657359509,4,1580,42.47597213409255,3,vm_3,486.08852883627657
14.427835136337992,1,857,0.6915229279754551,3,vm_4,486.5452923547342
18.903558726575707,8,1577,25.26503959837344,4,vm_0,488.30792046705466
6.215869180858034,1,1328,148.5471007625796,2,vm_11,489.7952975078116
7.044182632041885,1,1399,14.440961693720133,3,vm_3,490.212779371942
10.018775793181021,2,802,8.013485037234021,5,vm_11,490.2222824650149
26.4187638793074,2,1072,64.42589211489435,3,vm_10,490.29609402266084
8.26651592175686,1,1314,134.57123961236903,3,vm_6,492.47214041774026
22.39443304618471,1,583,89.2412974007722,4,vm_6,493.74105376820575
19.689973951487946,1,508,12.7350215696767,2,vm_4,495.80532127218544
56.36252105634845,2,1314,13.065579378325925,5,vm_7,497.31307243841746
61.463974516512145,1,955,39.657619463042096,3,vm_10,498.5484854562233
12.907866983133895,1,803,58.01851021491324,3,vm_9,502.963908499297
6.055883444383164,1,1214,32.18894994532747,3,vm_10,503.7864801369224
56.31682890082695,2,1396,48.68709707878639,3,vm_9,509.27793030522
19.107354994570386,2,838,32.26602753406277,5,vm_3,510.7577445209019
57.03308122539209,2,838,132.6329443695969,3,vm_0,510.7846138788139
177.55103433197874,1,694,117.12783321184492,3,vm_11,510.83631174541955
18.53696661120473,2,927,45.15534971778576,3,vm_10,511.7336468377015
67.23382219483173,1,2063,319.9528249234834,2,vm_7,515.4135537536538
17.906108099033883,2,1381,328.27308812625677,4,vm_5,515.8667455225415
14.63483106660166,2,1420,2.2606518474432584,3,vm_7,515.8989924618942
41.762097832965026,8,1062,177.93531479950562,5,vm_2,520.5393418674956
29.72639831975836,8,638,38.508979749046205,4,vm_10,520.9351612481612
43.775264708665105,4,1570,97.30063328883469,3,vm_0,521.3334186785127
15.329670604161578,2,1310,10.36251535951545,2,vm_11,522.9554744050291
99.26765482224641,1,957,63.15940941091907,3,vm_10,523.6058991896366
29.504522749814228,2,1434,52.79595548962131,2,vm_1,524.0119921769483
44.151482934663434,4,1161,31.85195920583368,3,vm_3,525.0452174853976
19.76788300353033,2,1421,60.77377921795072,2,vm_2,525.3205878556948
66.98182615239023,1,853,4.292007743193079,4,vm_7,526.1864353895585
46.93214496717454,2,840,37.40577080073718,4,vm_9,526.8316395426436
23.70416559189581,2,1709,17.88902465856614,3,vm_4,526.943931074161
20.810899557979816,1,1066,199.58126285128967,3,vm_1,527.1269995904181
48.991835569090334,1,932,11.25310282905967,2,vm_8,531.4454546209176
22.126669284566987,2,544,258.3055150616715,4,vm_5,533.9565769040058
17.01376340877944,1,1237,37.590199134276766,2,vm_5,534.0561942395276
11.387790622083784,2,558,46.82228891383621,5,vm_5,534.66103786194
23.17532929057885,2,1886,24.343771085725628,3,vm_0,535.1648971892998
26.873783344400575,8,1175,9.732896659007846,3,vm_2,535.3566424005846
72.10118855101042,4,1126,65.78055578149524,3,vm_2,536.1126877761898
81.0495750171448,4,1176,43.039096672789235,3,vm_9,538.0310770138831
19.60910587320387,1,1345,24.432295411023734,4,vm_1,538.0382060226083
51.209262508416415,2,354,10.796260667833527,5,vm_11,539.4527796210028
32.98229151438327,1,1401,30.441014696102346,3,vm_5,539.6649109760071
7.919076530220422,4,128,86.33432596096662,2,vm_9,540.4068100543928
9.477393046796303,2,1835,23.808533033543313,3,vm_2,540.7826867609931
15.50290918748627,4,1183,52.116532528696936,3,vm_2,544.2771202718325
14.220301058720697,2,500,30.567676149662077,4,vm_7,544.5965981384247
14.089035229265859,1,1529,74.28722923210557,3,vm_9,544.7354846500098
56.5679561527828,2,1086,35.4773589378773,5,vm_7,547.1299555604866
36.474521956651365,2,591,8.880991705012963,2,vm_1,547.9316244272168
16.231589706548835,4,1109,23.861586200852592,1,vm_9,548.3165787307234
14.95932425744193,1,1189,68.66102878541707,3,vm_1,549.3187726108356
49.64482638747589,1,1126,52.42630986935617,3,vm_11,549.5059043534744
16.999152044298178,1,1399,0.15932532573760627,3,vm_1,551.3875107285875
23.720116135090766,1,560,42.57250612523004,2,vm_7,551.9384186666209
7.394775834514357,1,729,68.87115383071517,3,vm_2,552.5652501962894
34.95237393899529,2,563,42.68143724851977,4,vm_4,554.6559302688505
46.03297900157826,1,1357,37.01580125150911,4,vm_9,555.952941989581
27.511618019566694,8,1104,17.134678798043325,5,vm_8,558.1411997673313
25.916460085530026,1,1378,26.28046609491626,3,vm_9,559.8551514354475
12.847268530717303,1,1171,84.49629319652387,3,vm_7,560.0088388648436
26.65887608137744,2,709,125.77101393421037,3,vm_5,560.3891605981881
88.1393894514212,2,1580,108.8913522730142,3,vm_1,560.6727610086982
53.26316094415837,1,1312,70.9246802217077,2,vm_3,561.0116756926554
12.233067337452308,4,960,58.20374576360714,3,vm_3,561.3395725516044
23.980939307475488,1,756,86.02573187418254,3,vm_3,561.9234337134025
19.507741557570412,2,1034,82.62766842972763,3,vm_2,562.6150402342
100.41085847553451,1,1531,49.09999485930142,3,vm_7,564.4486895263614
23.646920884075353,1,1025,114.52735184997047,4,vm_10,564.7749447277821
22.686754241803605,4,1705,66.61437649405867,5,vm_4,565.6993905546884
12.884748781307303,8,767,12.05532206770317,3,vm_0,566.1076050731446
27.949855501942398,1,1841,49.52467005429065,3,vm_0,566.1301164480133
43.280934727163846,1,1427,35.84139556793076,3,vm_7,567.0644450604822
34.6072950694699,1,988,4.230309787091565,3,vm_6,567.7394527409768
9.301128782458482,1,839,45.76350933356241,5,vm_3,568.4008845935742
33.54928568314623,4,1395,6.9968283492385375,3,vm_11,569.325597836558
20.12235520868499,4,995,27.08721110711858,4,vm_6,569.9647884108313
34.760704552420115,4,949,73.37148769090015,3,vm_8,574.3471395258844
115.15950455546925,1,1070,80.39792251565461,3,vm_8,576.2171597804639
96.95094856915635,2,1234,18.293469836282437,3,vm_8,576.62650427949
12.730419294319189,2,883,20.663831636336383,3,vm_1,576.9638377722376
37.083977178832065,1,1329,78.77282691564174,3,vm_2,577.8650831755563
31.13036687191541,4,1388,116.39376915704563,3,vm_3,578.6037923955357
23.397397158379526,2,1171,10.137824804032695,4,vm_10,579.2669452534496
47.74954155205324,1,993,45.938192436220795,1,vm_10,579.8221517581782
15.156190804361582,1,539,79.95387122385958,3,vm_11,579.8723858924166
10.823716487171984,2,1573,43.55620456975001,2,vm_9,582.4801833042656
41.900720672718265,1,954,29.84550377474048,2,vm_9,583.6843020721512
63.65115352383598,2,1438,23.88964225297146,1,vm_3,584.004962390143
52.04353098011673,1,706,153.10821704056963,3,vm_10,585.7790042169931
37.84598093193988,2,721,129.68845954743804,3,vm_11,586.3114580100594
12.80831234657933,1,640,132.59069820763497,1,vm_3,586.3759396347731
15.831809631935943,1,748,48.94822913192458,3,vm_6,587.4122837057066
27.40521602749756,4,1223,13.62768583546988,3,vm_9,587.7748084754529
17.447355765516715,4,1405,0.9754360470892456,5,vm_1,590.1371468939094
41.493860215217296,2,783,2.5101288143213467,3,vm_5,590.1825398950901
29.05823458122212,2,558,203.96251596328358,3,vm_5,590.7168837476997
52.316206265792744,1,788,6.3956409395598195,3,vm_11,592.1604633101404
29.75015271656396,2,1355,1.9178568883913794,1,vm_2,594.1350302518797
58.52456566641094,1,1907,11.008262238320357,3,vm_8,596.0734778532143
130.87387622967879,1,1113,37.00018306138975,3,vm_1,597.043431761237
144.82430966743695,1,642,21.013473480510957,5,vm_4,597.3843465281143
42.31296441425174,1,1250,15.649039290179942,3,vm_1,598.4183469326575
53.42770762858318,1,1316,194.07734571178622,3,vm_10,598.70916120223
17.404524259171367,1,1715,7.266378279534251,2,vm_7,600.8348853202099
40.03815427445829,1,707,59.239891471709235,3,vm_8,601.182570147347
40.60523771615912,1,318,25.419091602421613,3,vm_4,601.7110996890984
125.154226393215,1,1221,30.453146633342776,3,vm_9,601.8626801314995
53.99308033730718,4,1419,16.169426713623608,2,vm_0,602.5586797286638
139.86848241171734,2,852,26.99774772525704,1,vm_4,603.1410823686283
5.8464119475714735,2,1005,15.349543658723103,4,vm_3,604.5964845088116
22.07217534556141,1,936,29.136980742672915,3,vm_10,606.2887549320025
50.346666251577716,1,655,3.247647237275913,3,vm_2,606.4703349976106
48.40340708744005,1,1509,3.2612669016074647,2,vm_7,607.2368533312874
10.736748911424165,2,1623,100.15508374023602,3,vm_1,609.049693755207
40.478508135922624,2,849,30.514005139758517,3,vm_3,609.7536716520623
60.62409237720974,1,1606,7.541163168936622,3,vm_10,610.5867441310295
96.96753398197775,1,128,110.95017843557753,3,vm_7,611.9880224210257
78.30496993732578,2,514,2.2203022710078733,3,vm_0,612.1201079234735
37.11754471456489,1,1061,10.853410204798873,3,vm_2,612.2989134598549
24.39109699431585,4,677,105.21796280727035,5,vm_4,612.6046540839156
34.59469557140252,2,1103,0.8752275738589632,3,vm_1,613.3113916622111
66.9527379624585,2,128,15.887575503200976,3,vm_6,615.7798606292214
87.35887558884741,4,1317,56.567591916831816,5,vm_11,616.4255553390059
101.60749727079772,4,472,21.164733316541067,3,vm_10,616.9046649217366
23.30212299539822,1,1298,445.31654538843736,4,vm_2,617.6343198783044
37.59474922193139,1,141,68.85343912302582,4,vm_3,617.9372777748937
153.96747788556416,1,767,37.733455480988034,1,vm_0,618.4100569469913
23.17401077540079,1,1471,42.55015870161164,3,vm_4,618.5113626590351
56.07426084991235,8,1639,36.42245025970429,1,vm_0,618.703012121027
64.18495601120668,2,1310,62.993201519396614,4,vm_8,619.3040067565345
21.23285895229808,1,762,45.809819358218576,2,vm_9,621.3467757196839
9.533134986941178,8,553,145.83516898233955,3,vm_1,621.790493320317
49.86022847461212,1,1998,11.67652401132707,4,vm_4,623.3095890656249
121.89805493942568,2,1240,56.82766725222961,4,vm_11,623.3378157607614
47.60580093443298,1,1394,57.274763517062496,4,vm_7,623.8308022692926
55.60908729224505,8,825,23.195468422973423,3,vm_3,624.7747475514186
16.175678401220605,1,1268,24.22359694608394,3,vm_1,625.1882788064337
58.559756536093666,1,742,21.601131027347826,3,vm_0,625.7561795351213
20.401496344203732,4,264,6.49736449247596,5,vm_8,626.9445605094365
14.795848618908671,1,891,33.21368433327691,2,vm_8,627.6132510064261
25.266250456241206,1,1275,262.8911064533194,4,vm_10,628.0000106175029
11.713221755176892,1,867,78.88927340738722,1,vm_2,629.0089833392129
27.280464928170897,1,810,1.8883465232350312,3,vm_4,629.7496339338591
62.907083648496446,1,1825,4.512858492675437,3,vm_10,630.6054067446577
8.64305835379408,1,698,21.87162306479568,3,vm_3,630.7223214174207
29.46789156874901,1,1348,14.117735869429168,5,vm_2,630.7915157142742
13.592138846133937,2,1361,165.31459622307605,5,vm_2,630.8279857637655
42.530424947222365,2,1263,83.28930632629998,5,vm_9,630.8937997430942
21.38493763436586,2,698,171.5799888441726,3,vm_6,632.8287976904938
13.018236294355816,2,552,5.648411413012271,2,vm_0,633.8041253892106
63.43618499944069,1,1165,54.2593688086944,4,vm_2,637.2972253763359
44.12831439647697,4,1519,168.7559577414112,3,vm_2,637.9601737672594
59.928575816305376,1,1116,15.78791005869024,2,vm_4,638.7725981916147
31.620296895228915,1,1295,374.9650158600193,4,vm_2,639.4978995681466
8.494488211850964,1,1035,9.319458661211524,3,vm_7,639.5047008254119
58.19271083675524,2,672,9.725845946014198,3,vm_1,640.3656174946015
19.06006584015886,4,1009,76.27829977684252,3,vm_9,640.4530839736212
23.899062423767322,2,1025,19.999770526965914,3,vm_9,643.7141757205378
89.65445141001241,2,1419,101.39412209930163,1,vm_6,645.0803013207244
16.173578629540625,1,398,7.384647919601519,2,vm_2,646.3876430282204
28.652056846251476,4,1207,14.633438470724816,3,vm_3,647.0397731167856
