task_length,cpu_cores_needed,memory_needed,network_bandwidth_needed,priority,vm_id,arrival_time
21.47836726946388,2,1278,238.65240245101992,3,vm_5,647.3520491499786
20.154984794324175,8,1179,79.10718482449668,3,vm_6,653.7729065329352
59.802848075178254,4,1035,28.46412901995802,2,vm_10,654.1852807479645
13.833724491189137,2,1020,161.0490812173601,3,vm_6,655.5395040752913
25.41378745493943,1,594,8.539730969833629,3,vm_7,655.7731761564484
40.735662168063854,4,1917,0.1,2,vm_7,657.195350789122
21.235734177806837,1,1068,2.7647898844152614,3,vm_5,657.5790154968626
39.085845957953346,1,128,94.31034910679818,4,vm_11,659.2927360330988
23.037372716195208,2,1177,36.58611372838278,2,vm_8,662.4758135447037
22.774233979714303,4,662,106.17729526174746,5,vm_3,662.5274301186041
13.990757886637224,1,1654,92.63263628242366,2,vm_4,662.9688437202327
37.30136239499367,2,827,103.80279012500355,4,vm_11,664.450111467742
25.695887378100917,1,1403,123.26827965874752,1,vm_5,665.5429942070999
36.40355069480168,2,1294,128.1011304465401,5,vm_1,668.4168694372655
7.572475673655795,2,1549,3.287075381233864,4,vm_2,669.1039903350779
22.107122561787744,2,1029,110.02019987162512,4,vm_8,669.2751926764128
32.361413881320466,2,964,50.41743793787307,4,vm_6,671.138033085965
13.05958574464673,8,743,6.38715839401969,4,vm_10,674.377572003693
29.53349709578783,1,1353,0.9688663577678962,3,vm_7,674.4776762653808
52.072677318425484,1,969,58.96666126137538,5,vm_11,675.1241798625385
15.171081884253947,2,1107,60.72729238251037,2,vm_10,675.469529185421
39.49287675383687,2,2047,47.21006385613458,5,vm_6,676.2099907642645
24.35125388352249,4,1191,4.564264126937913,4,vm_2,676.7728823488144
10.296097750121236,1,268,31.001021874882966,3,vm_0,677.091527403109
30.046548446412,1,983,118.31132164939456,3,vm_10,680.3622676510665
31.1781937961768,1,906,74.60394033600166,2,vm_4,680.6076160705168
29.847375257185337,1,654,18.239397186151873,3,vm_10,680.7061639106544
23.659605809677245,4,1462,9.426760509165291,3,vm_9,681.0914475348939
22.348177940347853,1,1252,68.9442743604881,3,vm_5,682.764995523456
11.025897230067391,1,808,17.63658121166006,3,vm_8,682.9804532745915
12.380360604930551,2,1734,48.60252245046636,4,vm_10,683.1448673231264
26.00300571352868,2,1239,93.2870764705214,1,vm_1,683.8727083846942
27.78339850547065,2,1094,12.51481446534814,4,vm_10,683.9012898383493
113.61723743844671,1,510,0.2567865220553779,3,vm_4,687.9661304837275
50.72848372046261,2,1544,156.10607608968206,4,vm_9,688.5077346855542
99.7086026382355,2,932,8.025727227399125,5,vm_5,690.1774369249393
16.69598090161135,2,1422,207.67384256804857,5,vm_4,690.4349107001864
31.288072327516133,1,869,223.94238261425897,3,vm_8,691.8942792837822
16.59089659304242,2,574,33.07438749419266,5,vm_1,692.3575160285125
8.300807329669505,4,1576,89.63338637018997,3,vm_5,692.7653942792247
32.65794251132116,1,462,42.2214925963067,4,vm_9,694.7522257096424
45.979610090685775,4,954,36.819645661349895,3,vm_2,695.5312720235771
64.03492535122197,1,447,132.16835109400242,4,vm_8,697.3783661142677
143.18247056385124,2,361,12.81397120911738,3,vm_1,699.6045614955653
66.15377165242474,8,1223,144.99155038404302,2,vm_6,699.781235745282
68.83880910989119,2,684,47.99599713877316,4,vm_0,700.5288380096099
19.283782005219713,2,1062,22.230352090933962,3,vm_7,701.6335112722026
30.400995316494026,2,1951,21.940510356501672,3,vm_2,703.1403952130732
24.278848217190863,1,1307,103.08103676037872,2,vm_4,703.1955981344258
48.306943753344434,4,578,13.274805949984566,2,vm_3,704.1231455190014
19.391026212697348,8,769,97.61694932758691,3,vm_5,706.8204192890836
25.99585257224831,1,956,36.464375657449885,3,vm_7,708.2965533603224
61.26885733327653,2,1238,95.58442158468866,3,vm_7,708.5055237408963
14.51616591457167,2,589,26.3084468301697,3,vm_6,708.5351986589732
24.948967694635275,1,663,95.41155020686591,3,vm_11,708.5990354460041
44.61419063062145,1,1528,139.8257959881025,4,vm_11,710.1838804315814
14.995270117137647,1,2274,15.903421624805642,4,vm_1,710.4298916241257
17.069694708505587,1,848,118.23250814181438,1,vm_9,711.1781509748902
24.904648706471473,1,735,69.04455072529662,2,vm_3,711.8436719018134
8.032789274158441,2,1732,55.38526011746841,3,vm_2,712.0324963866061
64.08548924640779,2,128,22.573884860035427,3,vm_0,712.2138260971433
8.984976771111624,8,1747,72.42350498453106,3,vm_4,712.5910158638821
40.17616534872468,2,1434,75.84350769105977,2,vm_8,714.9382972223942
84.00414875622104,4,1381,33.59795630260009,4,vm_11,714.9493012375038
32.94132867553536,4,1359,59.567643862974194,5,vm_2,715.0184675594031
47.39374707104349,1,812,8.325664991497808,2,vm_9,715.5982630594499
13.870752732656516,1,542,46.83473588183781,4,vm_6,715.9634981074271
19.35407741240497,2,1246,4.6308533799758145,3,vm_0,719.1829989227836
15.657938613559898,1,1808,9.445377890658072,3,vm_7,719.3461118879048
12.71131310897713,2,1247,33.657208026579625,3,vm_1,720.8744341284265
12.066881338478627,1,911,6.40629453191676,5,vm_10,721.2128154407891
8.313540586521908,1,251,77.62614845423231,3,vm_7,723.0497603253424
43.18913926033475,1,430,54.38659236351352,4,vm_3,723.8564020275948
35.37572637899762,1,128,41.699528143270975,3,vm_6,724.9838387356323
39.45300030544904,4,829,24.78764446848655,3,vm_6,725.5706064742282
23.010471003894676,2,1484,72.15991966301398,1,vm_10,728.2937519835388
16.66676218324442,2,1424,60.4825153000241,1,vm_0,728.5762178535963
11.939468495317946,2,308,73.4760505266457,4,vm_1,730.9222355108651
46.9762485029362,1,735,43.03625759029823,4,vm_2,731.1748361514047
14.302971842762378,2,1237,160.10122404468044,4,vm_2,733.5177474473297
50.032182184808555,1,1014,24.33350220325499,5,vm_3,733.7041267931055
76.74770219516795,2,1273,8.215168574634635,4,vm_1,734.9032004140909
16.4830071364126,1,1278,21.624091111203832,3,vm_5,735.1531906730651
104.38115012202879,1,1238,49.93511635547668,3,vm_10,736.5940907525251
46.0679312202626,2,700,16.401388972033256,4,vm_2,737.8949891524475
31.84527052547007,2,531,57.340572963432926,3,vm_6,738.0672965345303
26.938401926815164,1,1089,110.38370562335128,4,vm_3,738.2041436085954
23.961178705400815,4,957,24.865126734081713,3,vm_5,738.6642089198868
25.374373702164434,2,1385,2.1957162946642996,3,vm_1,740.1282717355031
40.489412746560454,1,510,14.363416840937122,3,vm_2,740.9567246909841
32.943834738464936,2,1192,156.18702249492088,2,vm_0,741.0068803195021
25.888819499642366,1,873,30.880357562833964,3,vm_4,742.7326298401689
60.56613942117805,2,1129,10.86484538371049,3,vm_2,742.9641160774437
26.833675618691483,1,1348,20.184047886223773,3,vm_9,743.3676823319992
58.391972402147665,4,1144,53.55317559227717,3,vm_11,744.9533145758489
25.914383799464648,1,704,39.611550207118526,2,vm_11,748.2402874996185
52.94871348162496,1,1456,23.80616711259062,3,vm_2,748.5823310666261
61.137113398341754,2,1087,19.097443613641822,3,vm_5,750.0752138164228
240.68705703312833,2,1733,12.758953091326472,3,vm_2,751.982065945707
49.58295215043765,2,1516,32.07562338130363,3,vm_3,752.03286760347
51.270582048947105,2,1496,65.30144427884379,2,vm_8,756.5487094467159
42.060210269445655,1,1936,13.198284630744537,2,vm_2,760.1127308295265
93.30939681768703,1,1401,73.768687730984,3,vm_1,761.3493768936065
38.12283235801132,2,985,3.6174850057527954,5,vm_4,762.0134457487168
27.313039491009164,4,958,89.63457636465012,4,vm_9,762.1021027914264
62.92138567076494,2,366,8.706060836806486,4,vm_1,762.3214027336187
28.475949663696184,1,1325,30.920676909282964,5,vm_5,766.8971754605658
18.078784162623524,2,604,44.02878022983046,5,vm_11,770.3020105607145
24.936713902947385,1,623,21.432279035255654,3,vm_8,771.0176722496564
39.35826882801767,2,830,40.8344242254509,3,vm_1,772.0211120165047
144.82190896809644,1,1190,66.60983935402854,3,vm_6,772.9211264676613
51.872546081275765,1,1019,94.08964320692964,3,vm_8,773.4888939764244
13.514277965264828,1,1480,77.28230459848882,3,vm_3,774.8113590074468
13.547279860298868,2,1363,16.694734542755693,3,vm_5,774.9472887351264
12.916119980508803,2,807,50.17603200101758,4,vm_3,775.9068179216595
26.45650947608823,1,944,12.888001727217723,3,vm_8,777.2324894060451
38.8672212269615,2,903,97.91599888348685,4,vm_4,777.6593265766185
30.222910655372832,1,1259,38.07874671624371,1,vm_1,779.9627430996594
22.850369377736197,2,1130,51.59637783660078,2,vm_4,780.0242934059512
62.82256541508125,1,649,10.084906786017129,4,vm_5,780.6072668486509
44.86446922192888,2,840,3.07922421401234,3,vm_2,784.2394243711433
24.913443456891645,2,1210,11.685152423903459,3,vm_2,784.4105166747227
23.813062779096764,1,1392,33.21633319084614,3,vm_0,784.7889884949013
112.75319587753931,1,1007,48.49265247732308,3,vm_9,785.5439268678645
45.30838843033103,1,1029,7.015637392609938,3,vm_11,786.2565816392903
21.71005608144128,2,938,24.496714551089458,3,vm_2,786.3133288434826
36.97634454425987,4,1151,13.2961021535094,1,vm_9,787.1609881661994
12.837041024040166,2,411,10.711125511896183,3,vm_8,787.5500287442401
80.28188661475701,4,1338,16.011655511680846,4,vm_8,787.9063886923065
11.899187733601542,4,1397,35.23903781858243,2,vm_8,788.8685021607764
59.88654013673313,2,816,33.75119383606542,2,vm_4,790.1836715999085
31.831498812008995,1,491,77.0096923466906,3,vm_4,790.5965573573817
15.553572076137785,4,478,0.5900511820429094,4,vm_8,791.3193275624058
19.19832891505857,1,1306,106.51904061685806,4,vm_7,791.4257264881256
12.572893152104102,1,1508,29.74016315462779,4,vm_2,791.8724823337136
156.3956022516185,1,1513,28.68849310377265,4,vm_10,792.974266909636
41.481688108864184,1,879,69.17661829162104,4,vm_8,796.2743708860543
38.90328800290339,1,1363,24.468217192155766,4,vm_5,796.9786828318976
34.32668725967151,1,934,41.71805404238958,4,vm_4,797.8922931739082
14.198818512593819,1,1217,35.00650735891843,3,vm_1,798.4760068212737
36.34231702888099,8,641,50.616940681613556,3,vm_5,800.3095584043591
12.179699313100231,1,1316,9.023689829155176,4,vm_2,802.640670891336
14.572735211430949,2,940,44.89470074961024,3,vm_3,803.5977270300078
68.08410663698756,2,1053,29.691314298718012,3,vm_2,803.6165727096045
72.34229952186546,2,915,17.07927121776558,4,vm_5,804.6973384882834
16.756221400660152,8,288,91.89953894357545,3,vm_7,807.2945708472402
7.212738364870376,1,1103,53.19186534380095,4,vm_7,808.2981373002228
23.102166238465223,2,1155,28.422923006678385,4,vm_7,808.7427430800791
29.99431697480819,2,312,3.1331116176909495,3,vm_1,808.9908666884475
93.32833352806786,2,1111,321.5597394115842,3,vm_2,809.6309945476894
26.251838092982247,2,242,9.969877726225127,3,vm_6,810.4416906163842
41.739391932075314,1,1195,38.58335486105027,4,vm_6,812.8475333544453
20.813465796306062,2,1427,2.658008205181088,3,vm_5,813.4926712504675
18.122034502597348,1,424,111.26389012434332,3,vm_6,816.4530378237222
6.891905193258808,2,1427,74.03693287876018,3,vm_4,816.4738468646383
13.30079739503274,1,586,30.917400827413317,3,vm_1,816.6158067882158
62.0832312110429,1,760,4.496720893974464,2,vm_4,817.0518724762718
22.18965241518244,1,1127,49.736215560262956,3,vm_2,817.2236035135147
55.010901636609496,1,672,158.93679729060335,5,vm_8,817.313178990945
34.61521132019237,4,976,55.2940087912897,3,vm_11,818.3445430031118
22.840931074361244,1,1160,11.89471304264894,4,vm_8,819.1178913469558
16.68802331242003,8,1145,5.82161636656104,2,vm_4,819.6218475310095
40.4173614811673,2,2020,70.64684081645228,2,vm_3,820.285485184782
91.5669529276011,1,973,60.69389097905212,4,vm_6,821.899949973998
29.343177668379912,2,1456,40.680896045769195,4,vm_0,822.243456312802
53.388023672088046,2,128,20.580808033335476,2,vm_9,822.2475873719815
23.760540430407378,1,1133,11.12201462089844,4,vm_9,823.069174256485
26.422893346893634,8,1072,9.142420676318071,3,vm_1,824.6221164665054
34.207952595243626,4,1483,52.509899693278285,4,vm_8,824.7232823474735
33.571904293422826,2,1701,199.95953762600342,4,vm_7,824.8042571496546
123.74281484032994,2,191,12.000881129476197,2,vm_4,824.911977374359
20.095263821849045,2,702,78.69092275836324,2,vm_11,825.2299914028822
117.75670011390487,2,1333,16.295494595475148,5,vm_10,825.367983190585
50.084521422775765,1,1035,47.41391116325422,2,vm_2,827.9953768627194
26.281865447067627,4,1617,114.10677015275803,3,vm_4,828.3866368839087
13.305533900664683,1,1335,92.95176179851002,3,vm_6,828.8199618639641
65.0468463571512,1,868,74.28878600405683,2,vm_4,829.615505038681
15.601071967803977,1,777,4.295704243827292,3,vm_2,832.7181241716997
31.92246954578542,2,663,173.61175129098635,3,vm_5,834.9778819021419
46.371505266909594,2,1857,150.6453584989001,3,vm_0,835.129235283878
29.467380000536526,2,1302,93.2191842420593,1,vm_6,837.4719742263691
15.817740237645902,1,807,113.53652056559764,3,vm_8,838.925899985904
47.94547389913641,4,612,60.732008457588904,2,vm_6,839.5265302632421
66.42287492531848,4,615,113.05287582483703,3,vm_8,841.1790046706308
5.705687482836191,4,1811,138.8234818896626,2,vm_1,842.0829022510728
28.18600545629165,2,1661,18.212137380127974,2,vm_4,843.5978203224649
54.175211226655236,1,1058,35.417835594265576,5,vm_2,843.9635807100598
24.987747553356133,2,1258,4.214248623522933,3,vm_11,844.0275863706585
26.512017896523332,4,128,28.451690761112076,3,vm_4,845.610270871917
15.234785252363466,4,1082,61.11090398206663,3,vm_5,845.8790853157604
45.71819404064519,1,1349,69.57648639389343,2,vm_3,846.541168282182
25.996102526189283,4,1054,24.498667527254284,3,vm_0,846.8803366724646
82.08431366152065,4,1484,159.39734222153018,3,vm_5,847.9119783295434
49.44669101084338,1,345,21.7663809681616,3,vm_8,848.7271064138516
157.0198090424991,1,1092,92.28909851620949,3,vm_9,848.9934159938263
62.02952319619266,4,1726,73.5773889193818,1,vm_1,849.0984166435691
97.46470210883463,1,708,7.9800835716140215,5,vm_11,850.0212310625919
20.80438062998646,1,971,82.92271594009894,2,vm_9,850.6574247530942
29.68609228528182,8,989,43.441576854832945,3,vm_4,851.8040830768533
25.179932314584878,2,650,1.768242425474582,3,vm_5,852.8316152503367
10.766154317765182,1,878,33.68525638981888,3,vm_2,853.4309032754464
47.81671469354212,1,1090,11.840522136937409,3,vm_6,854.2886339602718
7.93338186438367,1,593,110.39475931146619,4,vm_2,855.4851455040091
23.07680274824835,1,980,67.16798644442513,3,vm_9,856.6322572789912
33.5718774550467,1,1121,12.864440500956375,3,vm_3,856.6328103954098
76.66324476567537,1,1349,46.50634415679001,3,vm_7,856.9416347045998
36.42292135506739,2,1268,5.133464038524309,1,vm_10,857.3885493578204
28.70701639026522,1,1246,15.438397439761633,2,vm_8,857.5401466934712
49.00768511960048,1,1223,204.40434763683575,3,vm_2,858.6189400098076
108.4138071482419,1,473,15.214036529154379,4,vm_5,861.1340967357625
114.43116724468523,1,860,81.90142703718635,4,vm_9,863.3492895204732
164.77193934369072,4,632,7.195473327050355,3,vm_6,863.8652634250102
88.53413814836489,2,1144,10.312752834172082,4,vm_0,864.018530966432
43.98296998249872,1,931,5.380958980277038,2,vm_8,865.085614461751
50.66206591451376,2,1824,11.682980258860805,3,vm_5,865.1515494042258
60.115026425788116,1,1213,54.64326164733102,3,vm_4,865.296979303273
47.669049634120775,1,1451,72.65098982433753,4,vm_5,866.3918641515298
34.17397349096997,2,128,9.247589256686899,5,vm_6,867.2635243680763
42.655669248849094,1,271,22.03669494903035,4,vm_1,867.7886502484197
41.52927044682686,2,1099,2.807125222484105,3,vm_4,868.8072809041895
6.607279935813787,1,908,49.161113907703765,5,vm_8,870.006895214216
10.800431662064808,2,754,30.37183886655601,2,vm_5,870.189483866086
44.8334731823222,2,1167,35.33752107410554,2,vm_7,870.7269665370816
38.399304233261006,2,1443,24.68268660134056,5,vm_3,870.8221627984944
19.644952978981667,1,452,43.013813082124074,4,vm_0,872.6085088822884
29.716841449414005,1,1161,54.15820333568572,3,vm_5,872.6804537964763
77.30004880387001,8,1009,27.289318127494834,4,vm_7,874.4271144579571
56.35365852047671,1,960,1.2522140121553889,4,vm_1,874.7635490427615
37.15280915285002,1,1376,17.885767535441072,3,vm_1,875.2896279430875
4.274460854546041,1,219,1.3930405143505087,1,vm_11,879.7542706568429
23.69661820171164,1,802,39.494586474841185,3,vm_10,880.0141339050637
12.053231956273594,4,1022,58.73219178845031,3,vm_6,881.7774078331908
38.260597790856,2,1240,0.4304594218358414,3,vm_10,882.154275315136
62.14836441920933,1,778,94.4889538703013,4,vm_11,882.6113105214413
32.42401024345301,4,579,3.3164018155998063,3,vm_7,882.8289219842169
66.58116096236355,1,689,66.07952678861321,5,vm_10,882.9554723555563
25.743998393795128,1,1489,161.92001008377247,4,vm_2,883.2824734109518
50.4469523065622,2,529,24.075355546982305,3,vm_2,884.8643775276233
11.10365197936887,4,1789,59.65818816126427,4,vm_8,885.9714390574836
17.245213767294103,1,881,78.50762422773336,2,vm_5,887.3201087469707
9.070770724396283,4,891,74.34515240405334,2,vm_10,887.8114631687247
14.32775889459851,2,1686,48.83720076362365,3,vm_7,888.0682181883133
53.000414230969284,1,495,104.5619396851293,3,vm_1,889.7274095303819
11.684898479036486,1,1412,80.38397578005771,3,vm_3,892.3151388736574
18.487307634603216,2,1088,105.22242608148038,2,vm_7,892.8388856484829
49.4038572033681,2,509,21.80884508857345,2,vm_11,893.0820284194182
23.100710589549063,8,940,81.70075422927984,3,vm_9,894.2262096502601
25.19347093197735,1,1429,22.420712077584717,4,vm_0,894.6362841178899
21.51020948853657,2,1539,41.42448822337409,3,vm_10,895.1831676897484
23.735907706898963,2,971,8.85450833141376,4,vm_8,895.2679586767697
30.311107558192145,4,477,21.122481838721203,3,vm_0,896.295964843118
36.30190085432008,1,770,60.51964412355317,2,vm_6,897.8805488429873
37.321508040741435,1,1003,17.946605843479443,2,vm_9,898.367552630814
12.699910040960024,4,756,23.042189975601254,3,vm_11,898.5941728822498
51.35059873776748,1,1395,0.4403296949257048,1,vm_0,900.2896262332065
59.095987911666256,2,1556,127.41366304132855,4,vm_7,900.50073717965
32.21009357934142,1,806,3.7017338345087873,1,vm_8,900.7217079902317
77.14124982642647,1,511,34.847942978862065,5,vm_9,901.2008462817131
38.2476325976768,1,967,11.028868912331639,3,vm_9,901.4380307017169
24.417239828110755,1,1233,49.402516341210415,3,vm_10,902.5291791228855
28.34181076236161,2,1000,4.930682330376942,3,vm_9,903.7538104709809
11.596515792335136,2,1144,19.575595027389546,4,vm_4,904.0585777367819
73.68875169095102,1,950,39.60727538431215,2,vm_5,905.6684005800498
19.42407517444162,2,1059,11.328818818101777,3,vm_6,906.3955152624598
27.535877095382915,1,1668,42.71336458032698,4,vm_11,907.0797700981118
59.41624913815495,4,734,0.3685192039318501,4,vm_6,907.1641155318241
36.32665616768664,4,1724,42.20715357412275,3,vm_7,907.7457161664495
71.4573272538717,1,913,70.37494820176381,3,vm_2,908.6186263393894
14.402238382581036,2,943,27.67403083274491,3,vm_4,909.3537596135338
13.914243619477752,1,1448,4.3106053808692195,5,vm_6,909.6577627391599
22.531680557708714,4,1058,20.62042020161183,3,vm_2,912.9785332308014
23.777456991656262,1,1317,0.31795259656589425,3,vm_1,913.9853346605147
33.29775268169662,4,1177,10.346143315373366,3,vm_1,914.9424246480163
26.61781849736506,1,1844,55.02931209635409,2,vm_9,915.3899419724739
41.619135006485735,1,721,105.12989460339983,3,vm_7,916.1774883072836
59.61514819816904,2,1104,266.9054646277917,2,vm_3,916.9082968639552
55.02263031055108,8,1720,110.51517401263868,4,vm_5,917.7766203672974
31.33138967502018,2,1468,94.64337751558031,3,vm_3,918.6958900008211
15.741899473073845,1,1202,34.77356784378407,4,vm_4,919.464118022968
55.094819450225174,1,450,20.803274322725986,3,vm_0,920.6799280566864
54.81028153681209,2,831,5.970331630800283,1,vm_11,920.7584420513499
40.511407999237655,4,1549,73.66176117548298,2,vm_0,921.0548657694336
19.315374899102245,2,687,88.921990888062,4,vm_2,921.731091157322
19.356127980742492,2,1122,36.90134101555916,3,vm_7,922.4770809314101
32.90266144764994,2,898,9.333522359135573,3,vm_8,922.6587421606106
51.43741216919658,1,501,9.701060954648371,5,vm_5,923.3123687266906
19.791398547236902,1,1639,24.62279148542089,3,vm_7,923.6417529255879
27.931352076241883,1,161,40.68237398868896,3,vm_11,924.2967371838544
50.78467709255635,1,1637,3.9643800880870264,5,vm_5,924.3801287390007
10.599911056097922,8,1357,37.50805461899633,1,vm_9,924.5480875913657
21.916736462933486,2,501,121.09434477730352,5,vm_0,925.3604233545335
71.40869146672898,4,1433,59.890727735000205,3,vm_9,925.9546508759671
71.52500173024558,1,942,117.10412336727822,3,vm_9,926.5856063353178
24.292984148114414,8,1213,37.231271677304264,5,vm_1,927.9441269966172
90.40602684808036,8,1106,50.38245967708583,5,vm_4,929.0450343748344
84.1356073362686,1,595,48.66040164683525,3,vm_0,929.1237093591899
10.421731079558205,8,1261,14.376068214685123,4,vm_7,929.4365035432065
40.07838027236848,1,816,66.4120520225262,3,vm_1,931.566230615592
57.091387304146636,1,1252,2.131933164330917,3,vm_11,931.799879973171
38.16103520934375,2,1231,103.10003317917975,2,vm_2,932.1548984091389
35.87498570213347,1,638,9.567706374189926,1,vm_9,933.0188308795659
27.36699449662681,1,1137,31.543810616705986,3,vm_4,933.6113939580925
22.788764672925655,2,1159,18.30714652777865,3,vm_4,933.8761006630018
39.71396304340697,1,154,42.841939148172976,2,vm_4,933.8835816330319
20.370229014253024,1,1453,38.7454228247968,2,vm_11,933.950964490428
33.46477574738006,8,733,20.068945326521217,2,vm_11,938.8622626064133
26.36056240821442,1,1108,0.4747935157233897,3,vm_8,942.4070281859398
20.575091068704232,2,128,30.142826294910165,2,vm_7,942.9860800889796
235.26110534734167,2,678,4.000941353856487,4,vm_7,943.7386927696823
32.380251761186244,1,506,37.77137699708412,2,vm_1,944.1692856850045
71.08922244241495,2,923,53.50535038671591,3,vm_6,944.7033067424321
16.310124594261477,1,962,10.997019679570009,3,vm_6,945.2836325696594
23.319159849168283,1,1235,13.899457822970993,3,vm_8,945.7228323921485
56.86423636306655,1,1796,10.683682895970065,3,vm_0,946.2587432428691
184.85650830648413,2,914,144.451149379425,4,vm_4,949.0071745620951
39.798708530138896,1,1216,7.363138679155518,3,vm_4,952.5124828291591
57.84128829128443,2,562,20.45459724857513,3,vm_6,953.1012587655607
48.67866382849315,1,448,6.481771330986532,3,vm_11,954.2991032868209
32.05146495024142,2,1068,23.442094110699458,3,vm_8,955.4515850738899
64.13158071685328,1,1102,170.1222307522177,5,vm_11,957.5476562620504
19.6880111370409,2,1090,32.625453593864414,2,vm_4,958.4747337865251
29.424683378492606,4,1039,125.45409819998514,2,vm_4,959.5020087590526
37.57656572791994,4,803,28.37176792438023,3,vm_9,959.6754943097649
44.814711877631375,4,719,124.08446438003533,3,vm_11,961.8298170281787
42.29766311061277,4,1102,35.861128014865926,3,vm_6,961.9642029971048
26.03376777643388,1,128,154.0905315543545,5,vm_0,963.9989303565303
39.41619467299956,1,1352,55.87517867637012,3,vm_1,964.0804002000061
23.17092028046166,2,1275,46.63459109352755,3,vm_6,966.9668316260272
73.69217260526239,2,1830,118.62237345029124,2,vm_8,967.35588718563
37.81178361788641,1,782,45.9717058331906,3,vm_11,967.4470506159414
25.37192628143522,2,981,13.278853433938135,3,vm_9,968.9125802178208
37.667999260490376,1,1006,29.285322717293795,1,vm_9,969.641622822938
88.59234805187945,4,1579,21.414794725816325,4,vm_7,971.5997793278028
27.817963630420522,2,600,33.28152288986091,3,vm_3,971.997490165594
18.34527645993236,1,1728,17.643615156540584,3,vm_1,972.0585900481899
44.85207083648937,1,1175,46.18535686084921,3,vm_10,973.1256773914496
